Entity,Code,Year,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1956,1954,1952,1957,1955,1953,1951,1950
Bangladesh,BGD,3,24.911259,25.318653,26.308027,26.487585,24.909536,25.269161,25.912905,24.108864,26.347597,25.360023,24.96202,26.10582,25.854021,25.600977,27.42093,26.085682,25.93653,24.631964,26.542961,25.89941,26.424932,24.049635,25.487078,25.300743,24.80925,26.44353,23.568815,25.583841,26.387388,25.577978,25.672369,23.984985,26.13342,26.191223,23.189108,25.17903,25.308355,25.243809,26.411032,26.413986,25.892931,24.863832,24.188097,24.416122,25.27114,25.64002,24.549036,26.883192,26.428608,25.833946,24.92017,24.992275,25.619764,25.320427,25.561651,25.7104,25.248137,23.6451,25.718035,24.770813,27.61168,26.287971,25.82682,26.11997,24.733253,24.934484,25.960726,26.633476,26.164642,22.886293,25.971792,26.876234,23.655067,24.68538,23.055918
Bangladesh,BGD,4,30.338959,28.69691,28.704426,28.88966,26.952696,27.8109,26.861898,27.189716,29.148474,26.789883,29.219896,28.085453,27.447496,27.272621,29.422972,29.116533,28.666927,27.564632,27.91895,27.990005,26.713951,27.911556,26.771885,28.176964,27.341568,29.409452,26.841589,25.20911,28.405365,29.118782,27.471695,26.816486,29.009844,27.781193,26.45001,28.656244,28.10606,27.691902,26.996096,28.289799,28.430964,27.006636,26.802597,25.68858,29.323599,28.682814,27.457527,26.019526,28.231499,28.844172,27.216831,29.084784,27.75431,24.860086,28.298985,27.58392,27.21921,26.45189,28.940617,27.281717,27.767134,27.280603,28.132816,28.763317,30.141413,28.463865,28.513525,29.357483,29.66653,25.700615,30.498781,28.050486,24.558294,26.367058,27.367752
Bangladesh,BGD,5,,28.985893,28.478022,28.772604,28.108274,29.51901,27.486565,29.042608,28.213097,29.0201,29.460093,27.483252,29.591223,27.990156,28.904018,28.661242,28.816765,29.339043,28.376217,28.073639,29.400808,28.752842,27.49449,27.51286,27.70541,27.802822,28.56436,28.269806,28.770964,29.749886,28.753643,27.022888,27.74409,27.236584,27.975859,28.86393,28.002317,28.928333,27.749851,27.71861,27.481966,27.418066,29.432196,26.98673,27.49544,30.345434,27.634085,26.91644,27.549524,28.45304,27.69147,27.15653,29.654175,27.149704,29.061218,28.839127,28.342333,28.003212,29.77242,28.969425,28.096544,27.100674,28.087181,28.751862,29.747387,28.376577,29.26034,28.328049,28.12254,26.637875,30.769655,29.169247,25.868284,27.105974,27.630554
Bangladesh,BGD,6,,29.44504,28.655685,28.362103,28.851322,29.613503,29.063978,28.858315,29.290714,28.729046,29.101067,29.419405,29.328423,28.498886,28.676332,29.540564,28.02888,28.471582,28.528858,29.39431,28.194822,27.692205,27.916061,27.665041,28.24341,28.325079,29.519028,28.240538,27.82516,28.410341,28.15499,27.840591,28.661163,27.88399,28.344555,28.168438,27.950397,28.784645,28.733315,27.979998,27.681072,28.607126,27.874727,28.417244,27.969118,29.023888,27.912334,27.36726,27.565737,28.38142,28.070715,27.816494,28.920982,27.496435,27.851225,28.089884,26.906155,28.105865,27.259434,28.138033,28.837887,27.736988,27.81634,27.910305,28.605349,27.986364,29.455557,26.839338,27.081442,27.903162,28.621794,27.94133,27.49992,26.970882,27.779377
Bangladesh,BGD,7,,29.769772,29.726727,28.919718,28.940561,28.91371,28.93811,28.451447,28.334827,28.22273,29.105467,28.85718,28.544655,28.6655,29.021042,28.684937,28.040516,28.018969,28.568924,28.255936,27.932749,28.655258,28.184528,28.25299,28.26574,27.874598,28.030186,28.058746,28.198828,27.850828,28.413021,28.217892,27.616772,28.329443,27.622509,27.839705,27.975351,27.651007,27.587576,27.192429,27.470938,28.397589,28.42378,27.524303,27.942446,28.196478,27.676865,27.718277,27.500546,26.947012,26.806398,28.181591,28.425087,27.190218,27.84246,27.993942,27.795437,27.899843,27.554909,27.196077,26.626348,27.539398,28.473848,27.988113,27.292032,27.875237,28.180044,27.372885,27.668846,27.240398,27.83971,27.175337,26.917334,26.84964,26.784367
Bangladesh,BGD,8,,28.939333,29.502748,28.792276,29.253637,29.480621,29.271269,28.9036,29.13436,28.63509,28.448,28.372177,28.789173,28.114035,29.047007,28.457592,28.217342,28.732925,28.525528,28.381401,28.51101,28.810972,28.14241,28.808388,28.250977,27.78525,28.131182,28.346857,27.586994,28.139576,28.182838,27.934046,28.250296,28.283993,28.408648,28.228985,27.758324,27.959797,28.306866,28.034023,27.91957,27.90335,27.835644,28.181656,28.03079,28.175684,28.258438,27.96733,27.238483,27.743353,27.773035,27.678736,27.151228,26.679394,27.982246,27.197031,27.968554,27.803179,27.003912,26.376453,27.41616,27.66187,27.592054,27.937624,28.07497,27.679585,27.610662,27.387167,27.571587,27.360815,28.110788,26.979532,27.570015,27.55567,26.363836
Bangladesh,BGD,9,,29.315395,28.782858,28.978334,28.937876,28.512342,29.078545,28.743143,28.683321,28.774656,28.407522,28.482506,28.470919,28.33738,28.34248,28.5343,28.253448,28.024693,28.074715,28.481058,27.446636,28.096838,28.076368,28.08358,27.448057,27.541113,28.170025,27.320644,28.335272,27.748447,28.040325,27.385902,27.766882,27.45417,27.588303,27.478662,28.063234,27.934683,26.873579,27.490545,27.200474,27.638746,28.019533,27.71861,27.923847,27.681774,27.423504,27.963846,27.539719,27.01511,27.001972,27.299683,27.806843,27.464088,27.490652,27.789942,27.986803,27.209627,26.591906,26.625523,27.088795,27.773783,28.132961,27.639261,27.363644,26.80032,27.78998,27.129131,27.607012,26.436035,27.980362,27.463274,26.586668,27.224161,27.076075
Bangladesh,BGD,10,,27.482437,27.393934,28.118996,28.498716,27.069128,26.548956,27.300556,27.738962,27.224045,27.000238,26.651878,26.591402,27.580025,27.644747,27.022257,26.68009,26.765192,27.29007,26.647694,26.22225,27.125128,26.578327,26.916943,26.961267,26.777906,27.847322,26.118574,26.4156,27.055977,26.398767,26.644907,26.417688,26.349434,25.673899,26.438232,26.600925,26.695755,25.579897,26.562325,26.650291,26.417856,26.739334,26.737751,25.966866,26.465015,26.702696,25.647587,26.211357,26.65624,26.860634,26.2853,26.305462,26.198307,26.16083,26.327818,25.84467,25.81318,24.862888,25.561136,25.768324,25.947445,26.022913,26.287455,26.503288,25.340427,26.657166,26.144272,25.145542,25.715143,25.986082,26.441084,25.528563,25.871479,25.459972
Bangladesh,BGD,11,,24.415361,23.8824,23.392786,23.698072,24.006653,23.121649,23.626974,23.33055,23.685265,23.182295,22.680153,22.468706,22.99504,24.490515,24.068417,23.37484,23.798733,23.497519,23.11103,23.096062,23.14507,23.425293,23.89208,23.527636,23.058365,24.698347,23.651352,22.95246,23.337418,23.129807,23.310253,22.98626,22.021698,24.051708,22.597836,23.499245,23.463398,23.163452,22.560415,22.499744,23.366167,22.36025,23.043755,22.826818,24.76708,23.228521,23.301422,24.023357,21.633698,23.54978,22.576818,23.360565,22.118301,22.18004,22.862337,22.623322,21.619257,22.972387,22.079279,22.454334,22.402681,22.000734,21.902369,22.19888,21.961977,23.248604,22.429646,21.591475,21.884174,22.448538,22.795198,21.83806,22.750513,23.207672
Bangladesh,BGD,12,,20.579329,20.161182,20.011024,18.965832,18.578037,19.26689,20.282116,20.219263,19.402197,18.773666,19.274588,17.843946,18.970589,19.548492,19.377596,20.646826,19.312246,19.833279,20.141848,20.43418,19.78048,19.788467,18.984327,19.087254,20.049938,20.187634,18.64966,19.2831,19.142176,18.977573,19.94604,18.310268,18.686033,19.5927,18.553915,20.137424,19.9548,19.820042,20.091171,19.075356,18.39218,18.750834,18.748857,19.748293,19.642757,18.898756,19.015978,18.526733,17.954557,17.694242,18.204876,20.306822,19.396551,18.541735,19.145353,18.755589,19.604008,18.411375,19.035248,20.056572,19.71503,18.76226,17.375734,19.5308,19.164593,19.780226,19.47128,19.357946,18.952438,19.562004,18.681273,20.926033,20.047918,19.919481
Belarus,BLR,1,-5.158357,-0.6730541,-2.0805967,-3.9520311,1.1495813,-4.968002,-2.5890465,-5.6288176,-7.160677,-0.9403249,-7.0276484,-7.0201154,-4.853667,-3.6677344,-11.506208,-4.1234636,-2.5150225,0.51132274,-8.201036,-1.353131,-6.5741963,-5.586176,-2.956089,-2.2128541,-4.215361,-2.8130572,-1.2799093,-5.689393,-9.401286,-4.326828,-0.46861,-2.260557,-2.3924077,-2.686765,-0.54474825,0.4639534,-4.5313735,-16.182196,-4.1449146,-11.869023,-2.690899,-0.5148836,-5.9597125,-5.964643,-8.972528,-7.854138,-6.2570295,-7.1523085,-8.018013,-0.40844926,-5.877708,-6.9080358,-11.842342,-4.3676314,-8.606474,-12.58187,-11.595707,-11.503762,-6.880775,-5.8148727,-6.1859403,-13.984774,-2.3971584,-4.9271674,-6.510709,-2.6036358,-5.114131,-5.9427905,-12.172888,-2.0861745,-3.5247781,-5.258152,-6.1107616,-6.450964,-13.866142
Belarus,BLR,2,1.8023065,-1.2682482,0.4181202,-6.4790998,1.7008806,0.35956374,-6.1375766,-3.0534413,1.1429886,-0.8297257,-0.64872783,-1.8146639,-10.955091,-8.144481,-4.626311,-3.350617,0.5538975,-7.6395884,-8.489021,-6.898752,-4.074691,-7.136441,1.7019553,-4.1059294,-0.56536883,-4.1962404,-0.33020896,-1.1036495,-8.48181,1.0306566,-8.054419,-2.7600837,-1.9751016,-5.734276,2.713153,1.6956202,-3.3708436,-4.345575,-12.439892,-14.423077,-6.6856675,-4.99574,-6.15658,-3.913802,-6.2705517,-8.700836,-7.497592,-3.7115839,-9.475049,-2.4553335,-0.60227907,-1.3138674,-4.205258,-4.4086866,-8.780391,-8.436243,-5.9172573,-5.78444,-5.4247966,-8.203855,-9.071258,-9.03185,-5.217977,-1.3387122,-6.188609,-2.95122,-3.8865132,-15.373116,-13.350665,-4.6529136,-0.2279424,-5.308354,-9.149311,-6.9368334,-2.0636754
Belarus,BLR,3,4.2307835,2.774816,1.1713376,1.1839296,3.662515,3.4613347,-2.4935586,4.3527846,1.9672959,4.17465,5.1823106,-4.76301,1.2065119,-0.39992502,0.10648774,0.5953321,2.3465827,5.3529506,-3.194638,-3.765314,1.361621,-0.3073475,3.3662956,0.19826232,1.2742776,1.4458959,-0.42347434,0.5581568,-4.122473,2.3042517,-0.077252604,-0.7819075,2.5080316,0.67535454,4.6304107,3.5280123,-0.29261807,-6.1845994,-0.46015957,-2.44915,-1.3210343,0.38895324,0.6390248,-0.1567499,-5.4482727,-0.3666348,1.2245772,0.87080294,-2.7746358,2.4229603,1.2205768,0.37452626,-0.42028797,-3.3920383,-1.2145646,-5.538554,-0.32425046,1.4404535,0.98214316,-2.494435,-5.6211667,-6.3805203,-5.020569,2.6115448,-3.7389379,0.688136,-4.3395147,-4.279368,-0.7361218,-9.338484,-2.5343697,-3.734896,-1.297561,-2.2091634,0.03181329
Belarus,BLR,4,10.141274,8.952878,5.8874183,6.6398563,6.7924056,8.922171,10.773648,6.4585896,8.784316,7.3714223,8.850544,7.15442,8.572859,8.640831,8.6293955,8.640296,9.258058,6.6705637,7.308667,8.083943,7.0462813,5.3866816,8.302756,9.686266,11.168969,10.061117,7.9500546,4.257225,7.742206,7.415296,8.834526,7.114925,5.262324,6.818442,8.354181,8.533186,5.744117,4.0156856,8.120899,6.420336,8.31141,9.17673,5.312634,4.0101757,5.834522,4.964294,5.978999,6.485145,6.6257014,7.7952795,4.8383956,6.8352733,6.9647107,5.320318,6.3061,5.5147424,7.4843326,7.1563706,8.585135,4.0010552,5.6633334,4.8185606,8.43484,6.9845295,5.8445554,6.98783,3.110772,3.932232,3.5211122,7.374326,7.197087,2.479631,6.450294,7.9487133,10.16197
Belarus,BLR,5,,13.094017,11.739487,12.438944,11.064377,14.393057,16.967514,12.795619,14.926484,12.93229,14.802204,16.848974,14.8926525,13.940496,15.216586,12.781765,12.065424,15.11747,12.724758,13.286845,11.217935,15.754095,15.066617,12.672102,13.357577,10.749941,13.42348,12.5028715,15.690442,12.797413,11.526864,15.461347,12.381856,10.918,12.310228,13.930842,14.949476,12.261579,14.286508,14.331438,14.612374,16.051702,12.7058,14.6243,8.492414,14.961492,10.876336,13.3319435,11.147017,16.067501,10.356204,12.461773,13.789335,14.327601,13.266098,12.739305,12.151018,15.557007,15.003504,9.537966,11.718296,16.660728,12.051931,11.965462,13.0539,11.944652,14.109632,11.848657,14.284873,10.366513,12.304856,10.523422,11.848777,10.858133,13.518455
Belarus,BLR,6,,17.696121,19.10446,19.971998,19.699856,21.140951,17.59345,16.500332,18.461973,17.428305,15.715029,19.272026,16.210815,18.84269,18.67251,16.343098,16.36182,18.350664,16.954828,15.52889,15.067169,15.509567,17.137392,15.47252,16.192286,20.837526,18.060268,16.695843,16.115171,18.621483,14.624011,14.366905,16.843666,16.068224,15.416107,17.309498,16.951708,16.211031,17.297884,15.158602,14.118252,15.788073,14.208536,17.956846,16.314959,19.277323,14.600044,16.523643,14.0481415,16.721043,14.88104,16.447636,18.050507,15.921643,16.437471,15.511005,18.02963,16.61716,16.981543,15.647841,20.179857,15.520148,13.894213,17.925402,17.478281,17.380802,14.9293785,19.038525,19.247665,15.272632,16.587084,15.440515,18.107498,17.122034,15.868505
Belarus,BLR,7,,18.65377,18.454874,22.564856,18.322489,17.026367,19.58452,17.561357,19.656439,18.516306,20.613255,18.639639,20.822985,20.347452,22.79259,18.77762,18.31244,17.865692,20.010872,19.477789,17.960981,20.116608,21.746155,22.314743,17.064667,20.86304,17.466002,18.110182,16.598639,18.471842,19.935858,16.237152,18.877327,18.416708,15.909093,17.901958,19.7365,17.066076,17.794773,16.276901,15.796471,17.395638,17.417503,18.797838,17.04073,14.7246475,15.964045,16.332157,17.254723,18.397837,16.134047,18.208761,20.35681,17.42633,18.103016,17.650879,16.086546,18.218416,18.618042,16.273046,18.940536,19.97152,15.586339,17.508812,19.205187,21.167093,17.500074,16.3684,17.877216,17.818542,18.341988,18.797113,19.34501,18.110962,16.855133
Belarus,BLR,8,,20.719091,20.85533,17.483828,18.559168,17.669895,19.514675,18.839417,18.272528,20.17357,18.529514,18.033337,17.553314,17.761372,20.86259,16.360733,18.333576,19.286766,17.741768,17.308025,18.439241,16.854877,19.22253,18.261093,17.087082,17.08267,15.333468,18.063263,18.000916,17.550323,17.262785,15.19974,19.923323,17.45921,16.142336,16.569456,16.429977,14.425893,17.115181,18.566032,16.57277,17.311914,17.170101,15.944869,15.452053,17.034391,15.803697,15.169257,15.013307,17.499336,16.518185,16.210953,18.184273,18.00015,16.279543,16.180962,17.527853,16.801695,16.726677,15.384671,15.059856,19.263212,15.846574,15.888661,16.498144,18.394817,15.885991,14.91689,17.35111,17.684963,16.103977,18.83381,16.646141,18.696373,15.734339
Belarus,BLR,9,,16.050774,10.389899,10.727458,14.682777,12.767877,14.92474,13.791352,13.521284,14.495501,12.754361,11.673706,13.442549,13.443172,11.925926,13.91233,11.927806,12.601935,13.728589,13.970869,12.482232,12.134822,12.059348,12.226353,10.359653,13.725643,12.1322565,10.827811,9.711476,12.257178,14.799309,9.530204,12.016795,13.063245,9.863404,13.170163,12.485372,10.865441,9.340879,10.403148,12.550932,13.998351,13.170233,12.321051,12.066668,12.335646,9.755545,9.767975,11.578268,14.521409,13.261694,9.663382,11.639105,10.7609215,11.608391,11.342319,12.097116,14.01388,10.993697,13.615664,12.235843,13.96257,11.427293,12.176447,10.445628,9.900298,10.961753,10.284176,13.388964,10.901238,11.17542,14.2608795,11.794422,13.349255,12.731155
Belarus,BLR,10,,8.1189785,8.859394,7.1955557,10.589267,9.47444,8.078414,6.9181895,5.105372,5.240818,6.174904,8.210557,7.161152,6.2453218,4.497965,5.9957533,8.821772,7.2347965,8.414107,7.3825455,7.9052687,4.995754,4.778659,8.191993,8.81961,7.131099,6.1983085,5.3389335,7.7108436,7.6704073,5.616501,6.259893,3.7569315,6.8120546,7.045839,7.3683133,5.2992315,5.5741234,5.792966,7.50513,8.560781,7.1336746,6.9044657,8.019388,7.3276086,4.1125927,6.15786,6.125885,2.3770478,6.1798444,7.547784,4.6842103,4.983231,6.214493,5.404946,5.9570794,5.554178,9.871179,8.652862,5.7035537,7.2774625,6.918574,7.3407245,7.356483,6.524746,4.9840317,7.6823144,6.265555,6.6582937,5.6561112,6.9108057,7.675008,6.879146,3.5939596,5.686427
Belarus,BLR,11,,1.9298171,1.9302095,3.3363929,3.7429576,4.229709,0.74988925,2.7696345,0.035765465,3.5710356,1.1386796,4.779481,3.8665683,2.2022805,4.531637,3.7852714,2.2469113,-0.18906868,2.90998,1.4008659,0.602006,2.8917365,1.5935503,1.0238068,4.069626,-0.69858044,-5.214306,1.8825575,5.0784254,-1.7187852,0.39932653,-6.0628924,-0.25619,2.2878458,3.0694842,-0.9087428,-2.6467633,1.0680689,2.2831187,-1.5694069,-0.28107762,0.23070136,3.0099669,0.8141545,-0.52572286,0.50769603,4.5571666,2.5424054,1.8875718,-1.0807282,2.0153108,-0.2525344,2.1878226,0.33882508,1.8178931,3.7727995,-0.195902,3.348281,0.49679983,-3.3554506,0.8138134,2.602968,2.8397632,1.5612904,2.154681,-0.46650806,1.4038982,-3.4794014,0.41455245,-0.37723675,1.6660476,-0.309347,-1.5392264,1.0399178,1.3636186
Belarus,BLR,12,,-0.5861828,-2.646887,-3.4171257,-0.6848173,1.974414,-1.8238333,0.711673,-1.5042038,1.5578574,-2.404495,0.03482708,-5.682623,1.3610345,-6.836878,-3.9015248,-0.8757364,-0.9648725,2.584435,-2.5508883,-0.14998624,-0.9364711,-9.47084,-8.3321905,0.29626554,-1.0575684,-5.3349032,-5.3602595,-7.0339336,-7.689906,-3.75723,-0.6146997,-2.5904095,-2.8011405,-2.3291893,-2.0203424,-4.146105,-3.6736898,-4.209226,-2.938828,-4.7239,-2.5223749,0.36481547,-3.7625442,-2.566161,-1.6331005,-9.840115,-5.2911444,-2.5037887,-1.340247,0.1737619,-3.785595,-0.72720134,-0.047064435,-3.0941591,-8.7980175,-4.204542,-5.9014673,-5.0336566,-1.6920145,-1.7725359,-7.572144,-5.9612713,-5.535446,2.0111947,-6.544189,-2.4535928,-3.5142825,-1.6779677,-4.1508975,-4.5473194,-5.247807,-4.205261,-0.27942958,-1.4952891
Belgium,BEL,1,2.98741,4.651762,3.711789,2.5120308,5.3011484,2.400429,5.519759,0.39309925,4.2699738,3.001112,5.4320054,1.655688,4.4015393,3.2128153,-0.58124536,-0.13590838,5.648233,6.4405093,1.0120513,4.159178,2.8089147,1.9290133,3.6915596,2.9815125,3.3649712,4.8356752,3.8361452,-0.9748606,1.251168,3.4509306,4.5792637,4.9855447,1.9668584,2.6152775,4.5434203,3.9022746,5.626049,-3.1179595,2.203664,-3.2257602,2.9912338,5.246957,0.9533171,2.0596435,0.08729408,-3.4180086,2.4189534,2.5507674,3.668783,6.103544,5.501707,2.3621383,1.188601,2.6433504,2.215665,4.3612556,1.9721638,2.7390058,0.4650507,2.675556,0.31879523,-4.6587114,3.6354055,2.1212883,2.4448755,1.5577443,2.4301684,2.3208263,-0.598927,1.8532345,2.6778069,0.7578914,0.31950325,3.939634,1.0537367
Belgium,BEL,2,7.8056264,5.1013064,6.0042634,4.7194123,6.543483,6.1095386,0.06428303,5.4708343,4.267572,2.6580424,5.90796,0.78726745,-0.14372358,4.6186733,1.8595115,2.8056016,5.1033497,6.0655055,1.9371796,1.488729,4.1952853,1.7230982,6.7800417,4.3431206,5.3922153,2.4624283,5.342948,6.0251036,0.7953399,6.389584,2.4652486,1.4181024,4.200473,-0.5661965,7.3257184,4.4632745,3.6484618,1.6484594,-4.080907,-0.34237248,1.8274888,0.054085393,3.0666504,1.0741607,5.1518235,-0.034576423,1.3845379,4.8277073,2.9212537,3.7434723,4.317844,2.3839653,4.0483975,3.3574834,1.6679368,0.08444926,1.6717403,4.7926736,6.7601185,0.77986896,4.210159,-2.8090687,2.4015412,6.684758,3.3672285,1.2668062,4.2173114,-7.3058324,0.022582501,1.4603487,5.40785,0.12655686,1.7263713,3.6298373,5.552278
Belgium,BEL,3,8.627294,6.89841,7.56798,6.4121895,6.5932856,7.7814927,4.7520356,8.846745,4.850222,5.9232435,8.24716,2.3464375,8.182155,6.776698,5.84226,5.8690414,5.5895624,7.1890736,3.807854,6.368634,5.6241355,7.899714,7.186864,6.1172495,6.5181675,7.0115294,7.009177,8.186543,3.3214612,5.047517,7.56037,5.73021,6.5517607,8.464399,7.9229684,8.314235,4.861567,2.3485324,4.148929,3.5434577,3.6731668,5.431214,5.115245,8.286242,4.7038393,4.724992,6.1547527,7.168611,3.5329816,4.291537,6.066164,5.0402694,6.7217116,2.5177383,2.787466,4.076164,5.8856893,6.485951,5.1726346,5.363975,3.3158696,5.311867,1.8571603,7.6120477,6.709908,7.4232197,2.3756502,5.421133,6.2415285,5.5785174,8.818129,1.5916035,5.28777,3.9307559,6.2767844
Belgium,BEL,4,10.32216,8.299822,9.324267,6.4626627,11.832179,10.112594,12.25708,8.149627,8.253907,9.36082,11.547327,8.31022,7.899506,13.074866,9.358767,11.667383,8.448393,13.093764,8.6110935,9.925216,9.989597,9.755773,9.26553,7.8652143,9.765198,9.4949045,8.641489,7.775189,9.317033,8.843196,8.200091,11.04611,8.418151,7.980039,7.9749875,6.8908906,8.853605,10.621183,5.8265615,8.291389,7.7415137,8.362977,7.5711174,8.324086,7.4006834,7.451734,6.9905825,6.3462706,7.538031,7.486921,9.166944,6.213861,7.590056,8.629564,5.978322,7.890267,9.300341,7.2922616,9.436606,7.9842052,9.068831,9.412422,8.301702,11.236106,9.005388,9.893134,6.3935437,5.992115,6.544185,10.74806,8.403216,8.331381,8.966393,7.0972104,7.342086
Belgium,BEL,5,,13.212407,14.598415,10.924363,13.3255,11.321438,15.505662,14.901531,13.75016,12.382253,12.8361225,10.73676,13.842024,14.242781,10.500466,13.694207,15.541922,14.140397,13.53417,12.7836275,11.934453,13.350416,13.04827,14.393445,14.35835,14.278104,14.66497,12.652842,10.473381,12.92483,12.26009,14.182889,14.636589,9.749222,14.067538,14.617625,13.796453,9.878108,13.165813,12.608774,9.782745,10.321619,12.642334,12.662233,11.515848,11.612446,11.76784,11.531697,13.318045,11.0383835,11.4170265,12.307089,11.259242,13.9272,12.689888,12.883239,10.75318,12.312685,13.003379,12.184256,14.567361,11.203327,10.093893,11.220397,13.426077,13.351277,12.675219,12.630599,12.229248,13.537012,10.177734,10.343494,13.244892,11.278477,13.05286
Belgium,BEL,6,,19.401133,17.26107,18.088896,16.834482,18.071564,17.262447,18.527975,16.068632,15.951709,15.912279,15.132211,14.952759,16.068325,16.602734,15.529714,15.651269,16.848356,16.547693,17.469267,15.6498,18.54894,16.638279,15.047766,16.212383,14.980805,15.801815,15.519017,15.698882,14.45728,15.722539,16.1833,15.977271,12.651495,14.443658,15.33014,14.474966,13.746706,16.331635,13.444186,13.765803,16.032167,16.152672,14.301314,14.247628,15.210693,14.229439,14.029319,18.301104,14.642006,14.587368,16.103636,13.337312,13.644841,17.147017,14.482518,14.858959,14.51271,16.610186,15.156498,15.816884,15.548478,14.248283,15.517344,16.119364,16.097103,14.739651,12.4639015,14.68535,15.470048,16.294086,14.656087,14.92608,14.695435,17.589657
Belgium,BEL,7,,17.957628,19.025757,17.438053,17.328262,18.842726,21.17224,18.2659,18.230286,18.586792,18.662277,19.382015,16.770733,15.437819,19.74185,17.960505,17.352577,16.662521,22.050894,17.876877,16.822245,18.844957,17.147324,18.379747,14.972103,18.935604,16.061182,16.907827,16.395437,20.175846,21.018572,16.375204,17.963503,18.255875,16.81588,18.21285,15.723607,16.616083,16.861418,17.270395,16.150705,20.334661,18.252476,16.171024,15.079789,16.133682,15.241756,16.292578,19.46409,17.719645,15.282779,16.628616,16.849035,17.71768,15.69307,18.000698,15.963982,18.449274,15.471352,15.025783,17.62826,16.7691,15.246994,15.744054,15.082224,18.979856,16.768665,16.494308,14.282458,17.918861,17.707891,17.325918,16.452932,16.732533,17.71668
Belgium,BEL,8,,17.590109,20.46316,16.444925,20.325869,18.57245,18.813719,17.466356,18.018566,18.738668,15.674684,17.83787,18.489689,16.934982,16.53394,18.590631,17.070843,16.48237,15.686981,16.09503,18.465485,20.02822,18.060452,18.678995,17.638472,17.431889,16.94044,20.392864,16.947546,19.490635,17.55092,15.460967,17.872322,18.065828,18.75659,17.455523,16.717936,16.15503,15.48962,15.589837,17.348684,18.079939,16.58174,16.59769,16.84614,15.197155,15.007246,15.706203,17.51005,19.087908,16.589546,18.393661,15.3874235,16.89724,16.951147,16.677687,16.388338,16.426905,15.86128,15.79796,16.655975,15.317279,15.981599,16.514359,15.854781,17.453367,17.032133,14.310172,15.506445,17.209425,15.629845,17.056408,16.62876,16.122137,17.157106
Belgium,BEL,9,,17.9622,14.46303,15.961118,15.876962,14.624229,14.84133,13.477505,17.164091,12.923734,15.528556,14.203972,13.768005,15.873973,13.512452,14.990932,13.036265,13.413196,17.73459,15.793744,15.379829,14.786654,13.94858,12.608031,15.519325,17.152113,14.655041,14.363138,12.205674,13.556265,13.330298,13.052649,14.0428915,15.457119,12.593489,15.087077,13.58386,15.219701,11.379505,14.475154,13.02671,14.027383,16.116781,14.487073,15.079098,13.690197,13.211935,12.868498,13.728785,15.120574,12.745652,14.877637,11.471276,13.329496,14.741024,14.417702,13.998317,14.002441,14.305926,13.091698,14.841928,14.195448,13.272895,17.397907,13.283804,15.401299,15.799546,15.096006,13.354813,10.922989,13.127501,13.955375,13.964307,14.951805,13.149255
Belgium,BEL,10,,13.00041,13.655962,10.971023,11.012794,11.640599,11.819613,12.666266,9.604881,9.716267,12.973998,12.239466,10.51885,11.392948,9.975736,10.493469,9.767323,9.783049,13.651293,13.505309,11.309507,7.6267223,10.244861,14.00874,10.956356,10.233703,9.498221,9.526378,10.469399,13.20508,9.593209,8.78889,7.435124,9.880073,11.939006,12.104631,10.881661,10.922347,11.566524,9.958406,11.060944,10.1210575,10.38065,8.664257,8.885584,11.032251,10.82662,11.701424,11.206694,8.634979,6.59915,9.036377,8.96831,10.217367,10.513535,12.142175,12.029502,11.803977,11.540086,10.197276,8.087893,9.812368,10.542497,11.574908,10.542518,10.997844,10.5076885,9.435623,11.44773,8.265102,10.360885,8.699608,11.185487,8.377935,8.990808
Belgium,BEL,11,,7.3562264,8.527827,5.876345,8.397266,6.104665,6.8275747,6.285559,5.8432317,9.379419,8.249689,5.88694,6.579875,7.7538457,5.709194,9.038787,6.328028,5.978659,8.548028,5.923721,5.9393106,7.8281007,8.2315,5.7712746,7.430802,5.423725,3.1436698,6.623367,5.2937756,6.4721556,10.031288,2.298775,7.3840437,5.1493692,5.712578,5.1667767,5.1471086,5.681681,7.337322,2.3364346,8.554173,5.7736373,7.4823647,6.3551927,4.144271,5.354381,5.3790283,6.101342,6.193196,4.9085364,6.372482,5.1029224,5.487148,4.6964073,7.7357073,6.1223254,4.770825,4.609252,4.0409875,3.6571586,6.5478654,8.74158,4.3995576,5.1926727,7.6799755,5.5342355,4.872902,4.3224444,6.534021,3.1325862,5.902666,5.760237,6.2117405,8.007621,5.7477345
